RequestID,Boro,M,D,Yr,HH,Vol,SegmentID,street,fromSt,toSt,Direction
37896,Queens,9,19,2024,19,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,19,2024,20,5,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,19,2024,21,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,19,2024,22,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,19,2024,23,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,0,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,1,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,2,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,3,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,4,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,5,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,6,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,7,8,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,8,5,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,9,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,10,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,11,4,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,12,4,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,13,4,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,14,5,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,15,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,16,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,17,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,18,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,19,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,20,4,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,21,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,22,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,20,2024,23,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,0,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,1,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,2,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,3,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,4,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,5,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,6,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,7,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,8,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,9,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,10,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,11,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,12,4,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,13,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,14,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,15,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,16,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,17,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,18,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,19,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,20,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,21,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,22,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,21,2024,23,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,NB
37896,Queens,9,15,2024,0,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,15,2024,1,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,15,2024,2,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,15,2024,3,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,15,2024,4,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,15,2024,5,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,15,2024,6,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,15,2024,7,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,17,2024,13,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,17,2024,14,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,17,2024,15,7,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,17,2024,16,5,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,17,2024,17,5,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,17,2024,18,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,17,2024,19,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,17,2024,20,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,17,2024,21,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,17,2024,22,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,17,2024,23,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,0,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,1,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,2,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,3,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,4,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,5,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,6,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,7,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,8,4,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,9,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,10,5,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,11,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,12,4,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,13,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,14,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,15,5,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,16,3,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,17,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,18,4,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,19,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,20,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,21,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,22,4,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,18,2024,23,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,0,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,1,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,2,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,3,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,4,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,5,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,6,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,7,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,8,7,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,9,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,10,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,11,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,12,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,13,4,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,14,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,15,7,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,16,5,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37818,Bronx,9,8,2024,3,20,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,4,18,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,5,15,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,6,23,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,7,38,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,8,59,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,9,76,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,10,113,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,11,130,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,12,120,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,13,125,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,14,148,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,15,163,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,16,143,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,17,128,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,18,145,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,19,119,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,20,104,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,21,74,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,22,61,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,8,2024,23,46,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,0,33,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,1,24,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,2,13,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,3,9,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,4,17,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37896,Queens,9,19,2024,17,5,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,18,7,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,19,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,20,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,21,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,22,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,19,2024,23,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,0,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,1,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,2,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,3,0,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,4,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,5,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,6,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,7,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,8,6,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,9,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,10,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,11,2,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,12,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,13,6,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,14,1,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,15,4,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,16,6,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,17,6,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37896,Queens,9,20,2024,18,4,100318,HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,SB
37818,Bronx,9,9,2024,5,34,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,6,69,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,7,144,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,8,185,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,9,141,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,10,101,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,11,101,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,12,120,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,13,120,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,14,136,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,15,168,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,16,191,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,17,175,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,18,168,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,19,125,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,20,95,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,21,68,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,22,55,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,9,2024,23,40,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,0,28,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,1,24,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,2,15,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,3,16,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,4,19,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,5,27,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,6,72,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,7,129,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,8,168,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,9,151,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,10,113,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,11,125,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,12,120,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,13,120,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,14,131,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,15,162,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,16,159,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,17,170,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,18,163,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,19,126,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,20,97,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,21,73,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,22,56,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,10,2024,23,60,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,11,2024,0,41,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,11,2024,1,18,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,11,2024,2,18,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,11,2024,3,13,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,11,2024,4,19,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,11,2024,5,36,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,11,2024,6,72,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,11,2024,7,126,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,11,2024,8,174,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,11,2024,9,144,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,13,2024,14,186,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,13,2024,15,189,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,13,2024,16,170,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,13,2024,17,177,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,13,2024,18,193,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,13,2024,19,157,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
37818,Bronx,9,13,2024,20,124,178548,EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,EB
